Data,Soma de Casos confirmados
2020-02-26T00:00:00-03:00,0.0
2020-02-28T00:00:00-03:00,0.0
2020-03-06T00:00:00-03:00,0.0
2020-03-09T00:00:00-03:00,0.0
2020-03-12T00:00:00-03:00,0.0
2020-03-13T00:00:00-03:00,0.0
2020-03-16T00:00:00-03:00,0.0
2020-03-17T00:00:00-03:00,0.0
2020-03-18T00:00:00-03:00,0.0
2020-03-19T00:00:00-03:00,0.0
2020-03-20T00:00:00-03:00,0.0
2020-03-21T00:00:00-03:00,0.0
2020-03-22T00:00:00-03:00,0.0
2020-03-23T00:00:00-03:00,0.0
2020-03-24T00:00:00-03:00,1.0
2020-03-25T00:00:00-03:00,1.0
2020-03-26T00:00:00-03:00,2.0
2020-03-27T00:00:00-03:00,3.0
2020-03-28T00:00:00-03:00,3.0
2020-03-29T00:00:00-03:00,3.0
2020-03-30T00:00:00-03:00,3.0
2020-03-31T00:00:00-03:00,11.0
2020-04-01T00:00:00-03:00,14.0
2020-04-02T00:00:00-03:00,16.0
2020-04-03T00:00:00-03:00,20.0
2020-04-04T00:00:00-03:00,22.0
2020-04-05T00:00:00-03:00,23.0
2020-04-06T00:00:00-03:00,25.0
2020-04-07T00:00:00-03:00,26.0
2020-04-08T00:00:00-03:00,31.0
2020-04-09T00:00:00-03:00,32.0
2020-04-10T00:00:00-03:00,32.0
2020-04-11T00:00:00-03:00,35.0
2020-04-12T00:00:00-03:00,36.0
2020-04-13T00:00:00-03:00,39.0
2020-04-14T00:00:00-03:00,42.0
2020-04-15T00:00:00-03:00,52.0
2020-04-16T00:00:00-03:00,58.0
2020-04-17T00:00:00-03:00,60.0
2020-04-18T00:00:00-03:00,62.0
2020-04-19T00:00:00-03:00,65.0
2020-04-20T00:00:00-03:00,71.0
2020-04-21T00:00:00-03:00,71.0
2020-04-22T00:00:00-03:00,73.0
2020-04-23T00:00:00-03:00,79.0
2020-04-24T00:00:00-03:00,93.0
2020-04-25T00:00:00-03:00,99.0
2020-04-26T00:00:00-03:00,104.0
2020-04-27T00:00:00-03:00,118.0
2020-04-28T00:00:00-03:00,137.0
2020-04-29T00:00:00-03:00,142.0
2020-04-30T00:00:00-03:00,154.0
2020-05-01T00:00:00-03:00,158.0
2020-05-02T00:00:00-03:00,158.0
2020-05-03T00:00:00-03:00,159.0
2020-05-04T00:00:00-03:00,159.0
2020-05-05T00:00:00-03:00,172.0
2020-05-06T00:00:00-03:00,188.0
2020-05-07T00:00:00-03:00,208.0
2020-05-08T00:00:00-03:00,248.0
2020-05-09T00:00:00-03:00,248.0
2020-05-10T00:00:00-03:00,266.0
2020-05-11T00:00:00-03:00,268.0
2020-05-12T00:00:00-03:00,307.0
2020-05-13T00:00:00-03:00,333.0
